datetime,time,open,high,low,close,volume
2026-03-30 09:32:00+09:00,09:32,37740.0,37810.0,37740.0,37740.0,8400
2026-03-30 09:33:00+09:00,09:33,37740.0,37780.0,37690.0,37750.0,6100
2026-03-30 09:34:00+09:00,09:34,37750.0,37780.0,37730.0,37780.0,3700
2026-03-30 09:35:00+09:00,09:35,37790.0,37830.0,37770.0,37830.0,11400
2026-03-30 09:36:00+09:00,09:36,37820.0,37840.0,37790.0,37830.0,4700
2026-03-30 09:37:00+09:00,09:37,37840.0,37850.0,37500.0,37510.0,46800
2026-03-30 09:38:00+09:00,09:38,37510.0,37640.0,37510.0,37560.0,13800
2026-03-30 09:39:00+09:00,09:39,37550.0,37570.0,37520.0,37540.0,10800
2026-03-30 09:40:00+09:00,09:40,37550.0,37580.0,37520.0,37570.0,14900
2026-03-30 09:41:00+09:00,09:41,37570.0,37600.0,37530.0,37540.0,7900
2026-03-30 09:42:00+09:00,09:42,37550.0,37600.0,37540.0,37570.0,6400
2026-03-30 09:43:00+09:00,09:43,37590.0,37620.0,37550.0,37580.0,12100
2026-03-30 09:44:00+09:00,09:44,37580.0,37650.0,37560.0,37610.0,11400
2026-03-30 09:45:00+09:00,09:45,37640.0,37640.0,37600.0,37630.0,3800
2026-03-30 09:46:00+09:00,09:46,37630.0,37690.0,37630.0,37670.0,12400
2026-03-30 09:47:00+09:00,09:47,37650.0,37650.0,37620.0,37630.0,5400
2026-03-30 09:48:00+09:00,09:48,37650.0,37710.0,37640.0,37700.0,10200
2026-03-30 09:49:00+09:00,09:49,37680.0,37690.0,37640.0,37680.0,4900
2026-03-30 09:50:00+09:00,09:50,37670.0,37690.0,37580.0,37580.0,8900
2026-03-30 09:51:00+09:00,09:51,37600.0,37630.0,37580.0,37610.0,6300
2026-03-30 09:52:00+09:00,09:52,37610.0,37630.0,37590.0,37590.0,4000
2026-03-30 09:53:00+09:00,09:53,37600.0,37600.0,37540.0,37580.0,11800
2026-03-30 09:54:00+09:00,09:54,37560.0,37570.0,37540.0,37570.0,5700
2026-03-30 09:55:00+09:00,09:55,37570.0,37570.0,37530.0,37550.0,6200
2026-03-30 09:56:00+09:00,09:56,37560.0,37630.0,37550.0,37620.0,9600
2026-03-30 09:57:00+09:00,09:57,37620.0,37660.0,37550.0,37590.0,11200
2026-03-30 09:58:00+09:00,09:58,37580.0,37610.0,37550.0,37590.0,6800
2026-03-30 09:59:00+09:00,09:59,37590.0,37630.0,37580.0,37590.0,6100
2026-03-30 10:00:00+09:00,10:00,37600.0,37680.0,37600.0,37650.0,12300
2026-03-30 10:01:00+09:00,10:01,37650.0,37680.0,37620.0,37670.0,6700
2026-03-30 10:02:00+09:00,10:02,37660.0,37660.0,37620.0,37660.0,6000
2026-03-30 10:03:00+09:00,10:03,37650.0,37650.0,37580.0,37600.0,9200
2026-03-30 10:04:00+09:00,10:04,37620.0,37650.0,37550.0,37550.0,16800
2026-03-30 10:05:00+09:00,10:05,37550.0,37590.0,37530.0,37590.0,13300
2026-03-30 10:06:00+09:00,10:06,37580.0,37610.0,37560.0,37560.0,7700
2026-03-30 10:07:00+09:00,10:07,37570.0,37570.0,37480.0,37490.0,30700
2026-03-30 10:08:00+09:00,10:08,37490.0,37490.0,37420.0,37470.0,16600
2026-03-30 10:09:00+09:00,10:09,37460.0,37510.0,37420.0,37490.0,6500
2026-03-30 10:10:00+09:00,10:10,37490.0,37510.0,37460.0,37480.0,5200
2026-03-30 10:11:00+09:00,10:11,37500.0,37570.0,37480.0,37550.0,12500
2026-03-30 10:12:00+09:00,10:12,37550.0,37560.0,37510.0,37510.0,4500
2026-03-30 10:13:00+09:00,10:13,37510.0,37510.0,37450.0,37460.0,8800
2026-03-30 10:14:00+09:00,10:14,37470.0,37490.0,37420.0,37460.0,12400
2026-03-30 10:15:00+09:00,10:15,37470.0,37500.0,37390.0,37440.0,20600
2026-03-30 10:16:00+09:00,10:16,37450.0,37540.0,37450.0,37500.0,14900
2026-03-30 10:17:00+09:00,10:17,37490.0,37510.0,37470.0,37470.0,5500
2026-03-30 10:18:00+09:00,10:18,37480.0,37520.0,37440.0,37440.0,7900
2026-03-30 10:19:00+09:00,10:19,37430.0,37430.0,37380.0,37390.0,10500
2026-03-30 10:20:00+09:00,10:20,37400.0,37420.0,37360.0,37370.0,15000
2026-03-30 10:21:00+09:00,10:21,37360.0,37420.0,37360.0,37370.0,10600
2026-03-30 10:22:00+09:00,10:22,37370.0,37400.0,37350.0,37380.0,10000
2026-03-30 10:23:00+09:00,10:23,37380.0,37410.0,37370.0,37380.0,2300
2026-03-30 10:24:00+09:00,10:24,37390.0,37410.0,37360.0,37400.0,7100
2026-03-30 10:25:00+09:00,10:25,37390.0,37460.0,37380.0,37430.0,10400
2026-03-30 10:26:00+09:00,10:26,37430.0,37460.0,37400.0,37420.0,6700
2026-03-30 10:27:00+09:00,10:27,37400.0,37420.0,37400.0,37420.0,4900
2026-03-30 10:28:00+09:00,10:28,37420.0,37470.0,37410.0,37450.0,6600
2026-03-30 10:29:00+09:00,10:29,37430.0,37460.0,37410.0,37410.0,2900
2026-03-30 10:30:00+09:00,10:30,37430.0,37470.0,37430.0,37460.0,4100
2026-03-30 10:31:00+09:00,10:31,37470.0,37590.0,37440.0,37520.0,21900
2026-03-30 10:32:00+09:00,10:32,37530.0,37560.0,37500.0,37560.0,4400
2026-03-30 10:33:00+09:00,10:33,37540.0,37590.0,37530.0,37580.0,6500
2026-03-30 10:34:00+09:00,10:34,37590.0,37630.0,37580.0,37620.0,9300
2026-03-30 10:35:00+09:00,10:35,37610.0,37630.0,37600.0,37600.0,4500
2026-03-30 10:36:00+09:00,10:36,37610.0,37610.0,37550.0,37600.0,8000
2026-03-30 10:37:00+09:00,10:37,37590.0,37600.0,37550.0,37580.0,3700
2026-03-30 10:38:00+09:00,10:38,37590.0,37610.0,37550.0,37560.0,8700
2026-03-30 10:39:00+09:00,10:39,37570.0,37590.0,37560.0,37580.0,3000
2026-03-30 10:40:00+09:00,10:40,37590.0,37610.0,37520.0,37590.0,9200
2026-03-30 10:41:00+09:00,10:41,37590.0,37700.0,37590.0,37680.0,16400
2026-03-30 10:42:00+09:00,10:42,37660.0,37680.0,37610.0,37650.0,11700
2026-03-30 10:43:00+09:00,10:43,37660.0,37690.0,37640.0,37640.0,5300
2026-03-30 10:44:00+09:00,10:44,37640.0,37670.0,37630.0,37660.0,4900
2026-03-30 10:45:00+09:00,10:45,37660.0,37660.0,37640.0,37640.0,2700
2026-03-30 10:46:00+09:00,10:46,37640.0,37690.0,37640.0,37670.0,5600
2026-03-30 10:47:00+09:00,10:47,37670.0,37700.0,37660.0,37660.0,6000
2026-03-30 10:48:00+09:00,10:48,37660.0,37670.0,37590.0,37620.0,6000
2026-03-30 10:49:00+09:00,10:49,37620.0,37640.0,37610.0,37640.0,4000
2026-03-30 10:50:00+09:00,10:50,37640.0,37660.0,37630.0,37640.0,4500
2026-03-30 10:51:00+09:00,10:51,37640.0,37650.0,37620.0,37620.0,2300
2026-03-30 10:52:00+09:00,10:52,37640.0,37650.0,37610.0,37620.0,2100
2026-03-30 10:53:00+09:00,10:53,37610.0,37620.0,37570.0,37570.0,6100
2026-03-30 10:54:00+09:00,10:54,37570.0,37590.0,37560.0,37560.0,5000
2026-03-30 10:55:00+09:00,10:55,37560.0,37610.0,37560.0,37590.0,3800
2026-03-30 10:56:00+09:00,10:56,37580.0,37590.0,37550.0,37590.0,6500
2026-03-30 10:57:00+09:00,10:57,37570.0,37610.0,37560.0,37600.0,5000
2026-03-30 10:58:00+09:00,10:58,37590.0,37590.0,37560.0,37570.0,2900
2026-03-30 10:59:00+09:00,10:59,37570.0,37590.0,37550.0,37550.0,3400
2026-03-30 11:00:00+09:00,11:00,37550.0,37580.0,37540.0,37570.0,4400
2026-03-30 11:01:00+09:00,11:01,37560.0,37560.0,37540.0,37540.0,4600
2026-03-30 11:02:00+09:00,11:02,37550.0,37550.0,37510.0,37520.0,6000
2026-03-30 11:03:00+09:00,11:03,37510.0,37530.0,37480.0,37510.0,8900
2026-03-30 11:04:00+09:00,11:04,37520.0,37560.0,37500.0,37560.0,5700
2026-03-30 11:05:00+09:00,11:05,37550.0,37560.0,37530.0,37560.0,2300
2026-03-30 11:06:00+09:00,11:06,37570.0,37590.0,37560.0,37580.0,5500
2026-03-30 11:07:00+09:00,11:07,37580.0,37600.0,37550.0,37600.0,5300
2026-03-30 11:08:00+09:00,11:08,37590.0,37590.0,37530.0,37530.0,6100
2026-03-30 11:09:00+09:00,11:09,37530.0,37530.0,37460.0,37460.0,11700
2026-03-30 11:10:00+09:00,11:10,37470.0,37520.0,37470.0,37520.0,5000
2026-03-30 11:11:00+09:00,11:11,37500.0,37510.0,37500.0,37500.0,1300
2026-03-30 11:12:00+09:00,11:12,37490.0,37530.0,37470.0,37470.0,3900
2026-03-30 11:13:00+09:00,11:13,37490.0,37510.0,37480.0,37510.0,2200
2026-03-30 11:14:00+09:00,11:14,37510.0,37630.0,37500.0,37630.0,9200
2026-03-30 11:15:00+09:00,11:15,37620.0,37640.0,37580.0,37580.0,5400
2026-03-30 11:16:00+09:00,11:16,37590.0,37590.0,37550.0,37570.0,2500
2026-03-30 11:17:00+09:00,11:17,37570.0,37580.0,37540.0,37570.0,2400
2026-03-30 11:18:00+09:00,11:18,37570.0,37570.0,37490.0,37490.0,7500
2026-03-30 11:19:00+09:00,11:19,37500.0,37530.0,37460.0,37480.0,9800
2026-03-30 11:20:00+09:00,11:20,37470.0,37470.0,37440.0,37460.0,7800
2026-03-30 11:21:00+09:00,11:21,37470.0,37520.0,37470.0,37490.0,3800
2026-03-30 11:22:00+09:00,11:22,37490.0,37500.0,37480.0,37490.0,2600
2026-03-30 11:23:00+09:00,11:23,37480.0,37530.0,37460.0,37530.0,4000
2026-03-30 11:24:00+09:00,11:24,37530.0,37530.0,37500.0,37510.0,3200
2026-03-30 11:25:00+09:00,11:25,37510.0,37540.0,37510.0,37530.0,2900
2026-03-30 11:26:00+09:00,11:26,37520.0,37520.0,37470.0,37500.0,4500
2026-03-30 11:27:00+09:00,11:27,37490.0,37520.0,37490.0,37500.0,2100
2026-03-30 11:28:00+09:00,11:28,37490.0,37520.0,37480.0,37510.0,2400
2026-03-30 11:29:00+09:00,11:29,37500.0,37570.0,37500.0,37530.0,6000
2026-03-30 11:30:00+09:00,11:30,37520.0,37520.0,37510.0,37510.0,17800
2026-03-30 12:30:00+09:00,12:30,37980.0,38110.0,37950.0,38000.0,71900
2026-03-30 12:31:00+09:00,12:31,38020.0,38090.0,38010.0,38040.0,7400
2026-03-30 12:32:00+09:00,12:32,38040.0,38090.0,38010.0,38020.0,10600
2026-03-30 12:33:00+09:00,12:33,38030.0,38070.0,37990.0,38050.0,10600
2026-03-30 12:34:00+09:00,12:34,38040.0,38090.0,38040.0,38090.0,5300
2026-03-30 12:35:00+09:00,12:35,38090.0,38170.0,38080.0,38170.0,16000
2026-03-30 12:36:00+09:00,12:36,38160.0,38290.0,38160.0,38200.0,25000
2026-03-30 12:37:00+09:00,12:37,38200.0,38280.0,38190.0,38280.0,5900
2026-03-30 12:38:00+09:00,12:38,38280.0,38330.0,38260.0,38280.0,11600
2026-03-30 12:39:00+09:00,12:39,38280.0,38300.0,38260.0,38290.0,9200
2026-03-30 12:40:00+09:00,12:40,38290.0,38320.0,38280.0,38300.0,8100
2026-03-30 12:41:00+09:00,12:41,38310.0,38340.0,38260.0,38270.0,8600
2026-03-30 12:42:00+09:00,12:42,38270.0,38270.0,38230.0,38230.0,6800
2026-03-30 12:43:00+09:00,12:43,38250.0,38260.0,38230.0,38260.0,5500
2026-03-30 12:44:00+09:00,12:44,38250.0,38290.0,38250.0,38280.0,4600
2026-03-30 12:45:00+09:00,12:45,38280.0,38310.0,38260.0,38290.0,5200
2026-03-30 12:46:00+09:00,12:46,38280.0,38330.0,38270.0,38320.0,10200
2026-03-30 12:47:00+09:00,12:47,38330.0,38360.0,38300.0,38300.0,5500
2026-03-30 12:48:00+09:00,12:48,38320.0,38360.0,38310.0,38350.0,5400
2026-03-30 12:49:00+09:00,12:49,38330.0,38440.0,38320.0,38420.0,20200
2026-03-30 12:50:00+09:00,12:50,38410.0,38420.0,38380.0,38400.0,6800
2026-03-30 12:51:00+09:00,12:51,38390.0,38410.0,38370.0,38380.0,4600
2026-03-30 12:52:00+09:00,12:52,38370.0,38420.0,38370.0,38390.0,4300
2026-03-30 12:53:00+09:00,12:53,38400.0,38430.0,38360.0,38360.0,6500
2026-03-30 12:54:00+09:00,12:54,38360.0,38380.0,38330.0,38360.0,6400
2026-03-30 12:55:00+09:00,12:55,38360.0,38390.0,38350.0,38360.0,4200
2026-03-30 12:56:00+09:00,12:56,38350.0,38370.0,38330.0,38350.0,4700
2026-03-30 12:57:00+09:00,12:57,38340.0,38370.0,38340.0,38350.0,3900
2026-03-30 12:58:00+09:00,12:58,38360.0,38390.0,38350.0,38390.0,5500
2026-03-30 12:59:00+09:00,12:59,38380.0,38400.0,38360.0,38360.0,3600
2026-03-30 13:00:00+09:00,13:00,38370.0,38380.0,38300.0,38310.0,7400
2026-03-30 13:01:00+09:00,13:01,38310.0,38370.0,38310.0,38350.0,4000
2026-03-30 13:02:00+09:00,13:02,38330.0,38360.0,38300.0,38300.0,3200
2026-03-30 13:03:00+09:00,13:03,38300.0,38300.0,38270.0,38280.0,4800
2026-03-30 13:04:00+09:00,13:04,38280.0,38300.0,38260.0,38260.0,15900
2026-03-30 13:05:00+09:00,13:05,38280.0,38300.0,38260.0,38270.0,6700
2026-03-30 13:06:00+09:00,13:06,38290.0,38330.0,38270.0,38330.0,9400
2026-03-30 13:07:00+09:00,13:07,38330.0,38350.0,38310.0,38350.0,5300
2026-03-30 13:08:00+09:00,13:08,38360.0,38410.0,38330.0,38410.0,7600
2026-03-30 13:09:00+09:00,13:09,38400.0,38400.0,38350.0,38360.0,4200
2026-03-30 13:10:00+09:00,13:10,38360.0,38360.0,38300.0,38310.0,3000
2026-03-30 13:11:00+09:00,13:11,38310.0,38330.0,38300.0,38330.0,2600
2026-03-30 13:12:00+09:00,13:12,38320.0,38330.0,38300.0,38320.0,2400
2026-03-30 13:13:00+09:00,13:13,38320.0,38330.0,38310.0,38310.0,1400
2026-03-30 13:14:00+09:00,13:14,38310.0,38330.0,38290.0,38320.0,3800
2026-03-30 13:15:00+09:00,13:15,38330.0,38350.0,38300.0,38310.0,3700
2026-03-30 13:16:00+09:00,13:16,38320.0,38330.0,38320.0,38320.0,2000
2026-03-30 13:17:00+09:00,13:17,38320.0,38320.0,38310.0,38320.0,2000
2026-03-30 13:18:00+09:00,13:18,38310.0,38330.0,38300.0,38330.0,1700
2026-03-30 13:19:00+09:00,13:19,38340.0,38350.0,38320.0,38320.0,4300
2026-03-30 13:20:00+09:00,13:20,38330.0,38330.0,38300.0,38300.0,1500
2026-03-30 13:21:00+09:00,13:21,38310.0,38340.0,38310.0,38320.0,3400
2026-03-30 13:22:00+09:00,13:22,38320.0,38340.0,38320.0,38340.0,700
2026-03-30 13:23:00+09:00,13:23,38340.0,38340.0,38340.0,38340.0,1300
2026-03-30 13:24:00+09:00,13:24,38340.0,38340.0,38220.0,38300.0,17400
2026-03-30 13:25:00+09:00,13:25,38300.0,38390.0,38300.0,38380.0,7100
2026-03-30 13:26:00+09:00,13:26,38390.0,38410.0,38380.0,38380.0,4300
2026-03-30 13:27:00+09:00,13:27,38390.0,38400.0,38370.0,38370.0,3400
2026-03-30 13:28:00+09:00,13:28,38370.0,38390.0,38370.0,38390.0,1700
2026-03-30 13:29:00+09:00,13:29,38390.0,38410.0,38380.0,38390.0,2900
2026-03-30 13:30:00+09:00,13:30,38380.0,38450.0,38380.0,38450.0,5400
2026-03-30 13:31:00+09:00,13:31,38440.0,38520.0,38430.0,38450.0,19600
2026-03-30 13:32:00+09:00,13:32,38450.0,38490.0,38450.0,38490.0,3900
2026-03-30 13:33:00+09:00,13:33,38480.0,38530.0,38480.0,38490.0,7600
2026-03-30 13:34:00+09:00,13:34,38480.0,38480.0,38450.0,38470.0,3100
2026-03-30 13:35:00+09:00,13:35,38450.0,38450.0,38400.0,38400.0,4200
2026-03-30 13:36:00+09:00,13:36,38400.0,38410.0,38350.0,38400.0,6200
2026-03-30 13:37:00+09:00,13:37,38400.0,38400.0,38380.0,38380.0,3200
2026-03-30 13:38:00+09:00,13:38,38370.0,38380.0,38360.0,38370.0,1800
2026-03-30 13:39:00+09:00,13:39,38380.0,38380.0,38380.0,38380.0,200
2026-03-30 13:40:00+09:00,13:40,38370.0,38410.0,38320.0,38330.0,10900
2026-03-30 13:41:00+09:00,13:41,38340.0,38340.0,38310.0,38330.0,2500
2026-03-30 13:42:00+09:00,13:42,38330.0,38340.0,38330.0,38330.0,3100
2026-03-30 13:43:00+09:00,13:43,38320.0,38340.0,38300.0,38310.0,2600
2026-03-30 13:44:00+09:00,13:44,38310.0,38330.0,38310.0,38330.0,1500
2026-03-30 13:45:00+09:00,13:45,38330.0,38330.0,38320.0,38330.0,1200
2026-03-30 13:46:00+09:00,13:46,38330.0,38370.0,38330.0,38340.0,7700
2026-03-30 13:47:00+09:00,13:47,38330.0,38340.0,38310.0,38340.0,3500
2026-03-30 13:48:00+09:00,13:48,38340.0,38350.0,38330.0,38350.0,1600
2026-03-30 13:49:00+09:00,13:49,38360.0,38400.0,38360.0,38400.0,4200
2026-03-30 13:50:00+09:00,13:50,38390.0,38390.0,38360.0,38370.0,2300
2026-03-30 13:51:00+09:00,13:51,38390.0,38400.0,38380.0,38380.0,1300
2026-03-30 13:52:00+09:00,13:52,38390.0,38400.0,38360.0,38370.0,2000
2026-03-30 13:53:00+09:00,13:53,38370.0,38370.0,38340.0,38340.0,2000
2026-03-30 13:54:00+09:00,13:54,38350.0,38350.0,38330.0,38340.0,1000
2026-03-30 13:55:00+09:00,13:55,38350.0,38370.0,38340.0,38370.0,2100
2026-03-30 13:56:00+09:00,13:56,38360.0,38360.0,38350.0,38350.0,1900
2026-03-30 13:57:00+09:00,13:57,38340.0,38350.0,38330.0,38350.0,700
2026-03-30 13:58:00+09:00,13:58,38350.0,38370.0,38320.0,38360.0,6400
2026-03-30 13:59:00+09:00,13:59,38370.0,38370.0,38350.0,38350.0,1500
2026-03-30 14:00:00+09:00,14:00,38350.0,38380.0,38350.0,38380.0,2700
2026-03-30 14:01:00+09:00,14:01,38380.0,38380.0,38360.0,38360.0,2000
2026-03-30 14:02:00+09:00,14:02,38350.0,38390.0,38350.0,38390.0,4000
2026-03-30 14:03:00+09:00,14:03,38400.0,38410.0,38390.0,38390.0,2900
2026-03-30 14:04:00+09:00,14:04,38380.0,38470.0,38380.0,38440.0,8100
2026-03-30 14:05:00+09:00,14:05,38460.0,38460.0,38430.0,38430.0,1500
2026-03-30 14:06:00+09:00,14:06,38440.0,38440.0,38430.0,38440.0,3300
2026-03-30 14:07:00+09:00,14:07,38450.0,38510.0,38450.0,38460.0,6000
2026-03-30 14:08:00+09:00,14:08,38450.0,38480.0,38450.0,38480.0,1900
2026-03-30 14:09:00+09:00,14:09,38480.0,38510.0,38480.0,38510.0,3300
2026-03-30 14:10:00+09:00,14:10,38510.0,38550.0,38510.0,38520.0,7300
2026-03-30 14:11:00+09:00,14:11,38520.0,38550.0,38510.0,38550.0,4200
2026-03-30 14:12:00+09:00,14:12,38540.0,38550.0,38510.0,38510.0,4300
2026-03-30 14:13:00+09:00,14:13,38510.0,38510.0,38450.0,38450.0,5900
2026-03-30 14:14:00+09:00,14:14,38450.0,38450.0,38410.0,38410.0,3700
2026-03-30 14:15:00+09:00,14:15,38410.0,38430.0,38400.0,38430.0,2200
2026-03-30 14:16:00+09:00,14:16,38430.0,38460.0,38420.0,38460.0,2500
2026-03-30 14:17:00+09:00,14:17,38460.0,38480.0,38460.0,38470.0,1700
2026-03-30 14:18:00+09:00,14:18,38480.0,38490.0,38470.0,38470.0,4100
2026-03-30 14:19:00+09:00,14:19,38470.0,38510.0,38470.0,38500.0,3200
2026-03-30 14:20:00+09:00,14:20,38490.0,38490.0,38450.0,38470.0,2700
2026-03-30 14:21:00+09:00,14:21,38460.0,38510.0,38460.0,38480.0,5600
2026-03-30 14:22:00+09:00,14:22,38490.0,38490.0,38450.0,38470.0,2000
2026-03-30 14:23:00+09:00,14:23,38480.0,38480.0,38450.0,38450.0,2300
2026-03-30 14:24:00+09:00,14:24,38450.0,38470.0,38450.0,38470.0,1600
2026-03-30 14:25:00+09:00,14:25,38470.0,38470.0,38450.0,38460.0,2300
2026-03-30 14:26:00+09:00,14:26,38460.0,38480.0,38450.0,38480.0,1600
2026-03-30 14:27:00+09:00,14:27,38490.0,38540.0,38490.0,38530.0,5900
2026-03-30 14:28:00+09:00,14:28,38530.0,38530.0,38500.0,38510.0,1700
2026-03-30 14:29:00+09:00,14:29,38510.0,38510.0,38480.0,38480.0,2100
2026-03-30 14:30:00+09:00,14:30,38480.0,38520.0,38480.0,38490.0,5000
2026-03-30 14:31:00+09:00,14:31,38510.0,38520.0,38490.0,38520.0,2200
2026-03-30 14:32:00+09:00,14:32,38520.0,38540.0,38520.0,38530.0,3300
2026-03-30 14:33:00+09:00,14:33,38530.0,38570.0,38530.0,38540.0,4300
2026-03-30 14:34:00+09:00,14:34,38530.0,38570.0,38530.0,38560.0,3100
2026-03-30 14:35:00+09:00,14:35,38570.0,38580.0,38540.0,38540.0,4600
2026-03-30 14:36:00+09:00,14:36,38550.0,38550.0,38530.0,38550.0,5400
2026-03-30 14:37:00+09:00,14:37,38530.0,38530.0,38470.0,38480.0,6400
2026-03-30 14:38:00+09:00,14:38,38480.0,38480.0,38440.0,38440.0,4300
2026-03-30 14:39:00+09:00,14:39,38430.0,38430.0,38410.0,38420.0,4100
2026-03-30 14:40:00+09:00,14:40,38420.0,38470.0,38420.0,38470.0,6800
2026-03-30 14:41:00+09:00,14:41,38460.0,38470.0,38450.0,38470.0,7700
2026-03-30 14:42:00+09:00,14:42,38470.0,38470.0,38450.0,38460.0,2200
2026-03-30 14:43:00+09:00,14:43,38460.0,38470.0,38450.0,38450.0,2900
2026-03-30 14:44:00+09:00,14:44,38450.0,38470.0,38430.0,38460.0,3300
2026-03-30 14:45:00+09:00,14:45,38470.0,38480.0,38470.0,38470.0,2200
2026-03-30 14:46:00+09:00,14:46,38460.0,38460.0,38430.0,38430.0,4000
2026-03-30 14:47:00+09:00,14:47,38430.0,38430.0,38400.0,38400.0,5600
2026-03-30 14:48:00+09:00,14:48,38420.0,38430.0,38410.0,38410.0,2400
2026-03-30 14:49:00+09:00,14:49,38420.0,38430.0,38420.0,38430.0,2000
2026-03-30 14:50:00+09:00,14:50,38440.0,38440.0,38420.0,38440.0,2700
2026-03-30 14:51:00+09:00,14:51,38420.0,38440.0,38400.0,38440.0,4000
2026-03-30 14:52:00+09:00,14:52,38440.0,38440.0,38420.0,38430.0,2200
2026-03-30 14:53:00+09:00,14:53,38430.0,38440.0,38420.0,38420.0,1200
2026-03-30 14:54:00+09:00,14:54,38430.0,38450.0,38420.0,38430.0,3600
2026-03-30 14:55:00+09:00,14:55,38420.0,38430.0,38420.0,38420.0,2100
2026-03-30 14:56:00+09:00,14:56,38420.0,38440.0,38400.0,38410.0,7800
2026-03-30 14:57:00+09:00,14:57,38410.0,38430.0,38400.0,38430.0,2600
2026-03-30 14:58:00+09:00,14:58,38430.0,38430.0,38410.0,38420.0,2300
2026-03-30 14:59:00+09:00,14:59,38420.0,38440.0,38420.0,38420.0,3200
2026-03-30 15:00:00+09:00,15:00,38420.0,38480.0,38420.0,38460.0,8800
2026-03-30 15:01:00+09:00,15:01,38440.0,38450.0,38430.0,38440.0,3600
2026-03-30 15:02:00+09:00,15:02,38450.0,38510.0,38450.0,38500.0,10400
2026-03-30 15:03:00+09:00,15:03,38500.0,38500.0,38460.0,38490.0,3900
2026-03-30 15:04:00+09:00,15:04,38500.0,38510.0,38490.0,38490.0,3400
2026-03-30 15:05:00+09:00,15:05,38490.0,38500.0,38480.0,38480.0,4700
2026-03-30 15:06:00+09:00,15:06,38490.0,38510.0,38490.0,38510.0,3500
2026-03-30 15:07:00+09:00,15:07,38510.0,38510.0,38490.0,38510.0,4100
2026-03-30 15:08:00+09:00,15:08,38520.0,38530.0,38500.0,38530.0,3300
2026-03-30 15:09:00+09:00,15:09,38530.0,38540.0,38490.0,38500.0,8300
2026-03-30 15:10:00+09:00,15:10,38500.0,38510.0,38480.0,38510.0,3200
2026-03-30 15:11:00+09:00,15:11,38510.0,38510.0,38490.0,38490.0,2600
2026-03-30 15:12:00+09:00,15:12,38510.0,38510.0,38490.0,38510.0,2300
2026-03-30 15:13:00+09:00,15:13,38520.0,38520.0,38510.0,38510.0,2500
2026-03-30 15:14:00+09:00,15:14,38510.0,38510.0,38480.0,38480.0,7300
2026-03-30 15:15:00+09:00,15:15,38490.0,38510.0,38490.0,38490.0,4000
2026-03-30 15:16:00+09:00,15:16,38480.0,38510.0,38480.0,38500.0,2100
2026-03-30 15:17:00+09:00,15:17,38500.0,38520.0,38480.0,38500.0,6000
